quote_id,proposal_id,insurer_name,status,monthly_premium,monthly_commission,quoted_at,is_purchased
161efa11-aa17-4118-b589-f4c0d1d10ac5,71a12950-83d0-4197-b486-6bc92f5888dc,Apex Insurance Group,Quoted,47.28,4.73,2024-11-02T02:35:50,FALSE
93ca5fc6-2c6b-4743-b715-274007f6769d,c6148573-88f6-431e-b821-f9d30be85a14,Apex Insurance Group,Quoted,181.81,18.18,2024-11-23T21:53:40,FALSE
fa9dc2a3-33ae-454d-855a-5cf90ed36311,b6dfebfd-95c3-4dc9-9e7d-202db6442336,Meridian Underwriting,Declined,,,2024-09-06T16:16:28,FALSE
68015bf6-2d38-493f-84e8-778887c1c985,3d14ba7c-387f-42ff-a173-5876eaf51a48,Apex Insurance Group,Quoted,21.68,2.17,2024-12-11T18:11:21,FALSE
0b221087-583e-4b9d-809a-09ee099f4fd5,46cc0e11-5347-4b47-916a-84439f8204d7,Meridian Underwriting,Declined,,,2024-01-05T09:14:46,FALSE
ebfcc64b-2c14-4f2c-80ba-e03f378360d5,46cc0e11-5347-4b47-916a-84439f8204d7,Apex Insurance Group,Quoted,33.01,3.3,2024-01-05T09:14:53,FALSE
327e1196-842b-4269-a4f5-42123dc45fad,3978886f-4ead-4f35-9b00-3aea916ebae9,Apex Insurance Group,Quoted,20.18,2.02,2024-05-09T22:06:09,FALSE
b1f2565f-3869-41b7-b664-6c77e0b4b677,3978886f-4ead-4f35-9b00-3aea916ebae9,Meridian Underwriting,Quoted,166.64,16.66,2024-05-09T22:06:03,FALSE
68b3a814-89f3-4694-8e2f-fc5db950cf5f,5ee52d02-cb63-49aa-a764-66563f88d95e,Meridian Underwriting,Quoted,146.1,14.61,2024-10-04T22:00:41,TRUE
db73596b-560a-4682-a234-ed3634908eb6,663a4f46-3298-489f-bf8f-7d5a5c3a4136,Apex Insurance Group,Declined,,,2024-01-02T16:16:22,FALSE
19b6d3fd-3d77-4762-85bd-eed10327b9bf,663a4f46-3298-489f-bf8f-7d5a5c3a4136,Meridian Underwriting,Quoted,187.48,18.75,2024-01-02T16:16:38,TRUE
23dc0ffd-d621-4d0f-a751-a6efff003659,83747199-6c61-4ef6-8efd-21dd47eb0bd5,Apex Insurance Group,Quoted,37.87,3.79,2024-01-02T06:02:03,FALSE
a78bb11e-042e-4dc4-94c4-849d0d5642b9,83747199-6c61-4ef6-8efd-21dd47eb0bd5,Meridian Underwriting,Quoted,137.78,13.78,2024-01-02T06:01:18,FALSE
2b3daaef-e905-4ea9-8e91-24301c7ae5f0,079a42eb-5ce9-4727-9902-2d58a0ea93ec,Apex Insurance Group,Quoted,65.78,6.58,2024-03-17T22:34:57,TRUE
7333cd65-d538-4921-b41c-9345e2064941,badab898-fdda-4bb3-9423-6d8df590cd03,Apex Insurance Group,Quoted,190.42,19.04,2024-11-23T18:51:10,FALSE
fee7282f-33fd-4ad7-9546-15a90c0e1bed,8d46313e-9976-4751-be69-6059c3912aec,Apex Insurance Group,Quoted,58.38,5.84,2024-05-04T15:01:04,FALSE
ed33d787-1daa-443d-a796-a956f8180db4,8d46313e-9976-4751-be69-6059c3912aec,Meridian Underwriting,Quoted,116.57,11.66,2024-05-04T15:01:23,FALSE
92b4b907-1a85-457d-b3f3-ab72d81b4c6c,1a96899f-e55c-4f75-9418-771c83f0646b,Apex Insurance Group,Quoted,168.83,16.88,2024-10-27T13:27:37,FALSE
547a63b0-091c-46be-8199-11df1f52ee2c,1a96899f-e55c-4f75-9418-771c83f0646b,Meridian Underwriting,Declined,,,2024-10-27T13:28:53,FALSE
b7a9a4fc-c65d-49c3-8cea-5cc74533ca1e,0f902b8b-8fc8-4c50-a1db-27e87ceed3c4,Meridian Underwriting,Quoted,118.78,11.88,2024-10-25T21:23:07,FALSE
3257a264-c992-4ee0-b5c0-ca9c219273c7,baf7e9be-4c61-4b1a-901d-b1d4d6901d42,Meridian Underwriting,Declined,,,2024-06-04T04:05:45,FALSE
3f63fbf2-de30-4d36-8a00-795032e0ce5d,7279b832-756c-4e38-8968-723e067b2c9b,Meridian Underwriting,Declined,,,2024-12-20T10:42:21,FALSE
73a3e655-b0af-464b-8261-47aad429bade,1bcf6ac9-52d2-4d04-b2af-1459f800119f,Apex Insurance Group,Quoted,27.19,2.72,2024-11-24T03:28:39,FALSE
0347ecfd-f5bf-4509-afad-433deb35f6b7,1bcf6ac9-52d2-4d04-b2af-1459f800119f,Meridian Underwriting,Quoted,86.41,8.64,2024-11-24T03:28:38,FALSE
b2c9f587-9413-4c10-9d6b-832f4e0cb0e0,4483fbe9-c9c2-49a6-b598-68d65e403b93,Meridian Underwriting,Declined,,,2024-03-18T03:42:10,FALSE
fe8e21c1-6d97-4aeb-a5fb-2c673723bd78,ec04f7a5-c742-4efa-806a-e02ee187b347,Meridian Underwriting,Declined,,,2024-04-22T08:33:53,FALSE
86a0ea95-ca6f-4e6c-a61f-fbd0480fad97,ec04f7a5-c742-4efa-806a-e02ee187b347,Apex Insurance Group,Quoted,93.37,9.34,2024-04-22T08:33:54,FALSE
751f231f-e1c1-4385-903d-f1995cca3d0f,9e7a73f6-5d64-4ae6-8153-dfe403e917e3,Meridian Underwriting,Declined,,,2024-09-06T16:56:31,FALSE
babdf9ae-ea9c-4a5c-b15a-14d66dcc6dd9,9e7a73f6-5d64-4ae6-8153-dfe403e917e3,Apex Insurance Group,Quoted,52.5,5.25,2024-09-06T16:57:12,FALSE
9fd2b4a2-4b81-492e-8032-ae36ca09373e,6a0efe8b-affb-4103-85f4-0e41f2af780b,Meridian Underwriting,Quoted,31.61,3.16,2024-06-26T22:22:48,FALSE
aecf9ee2-2996-4397-b871-1d5bad94b5fb,6a0efe8b-affb-4103-85f4-0e41f2af780b,Apex Insurance Group,Quoted,141.94,14.19,2024-06-26T22:22:14,FALSE
da7268e5-c752-4d19-84ef-d14eb9d1f587,376fa61c-8562-480d-990e-c20526cd9d80,Apex Insurance Group,Quoted,159.19,15.92,2024-11-30T09:45:53,FALSE
5f1a7ac1-a5fc-4028-91e7-62cb000e378c,4102e572-f929-463a-aae6-48ba5eee8c62,Apex Insurance Group,Declined,,,2024-11-21T23:27:31,FALSE
0413ad66-c326-49ee-b798-32703beb1016,d93a70a0-6ae6-4311-be26-828c32081970,Meridian Underwriting,Quoted,69.13,6.91,2024-12-04T17:34:28,FALSE
27a6ea6e-968f-4093-8066-5598bdf2c71e,d93a70a0-6ae6-4311-be26-828c32081970,Apex Insurance Group,Declined,,,2024-12-04T17:33:30,FALSE
a27865a2-3f7a-4dd3-af33-acba53726e82,18264e4d-023e-4613-be1b-909ac659a95b,Apex Insurance Group,Quoted,162.19,16.22,2024-06-25T13:32:30,FALSE
bbf11804-9bac-4f9c-894b-02b81beab305,ea30ed50-418b-4f7a-8362-004591d74e3a,Meridian Underwriting,Quoted,64.38,6.44,2024-10-20T01:31:57,FALSE
7012fd17-6c6b-445e-a5c4-cd1d6c9cdf8d,ea30ed50-418b-4f7a-8362-004591d74e3a,Apex Insurance Group,Quoted,97.79,9.78,2024-10-20T01:32:55,FALSE
94f0a308-946d-4a76-97bc-085da484e945,cb8c25d7-a625-464b-a766-b994028c055b,Meridian Underwriting,Quoted,75.46,7.55,2024-01-24T08:50:04,FALSE
c4777a54-b69f-4856-b3db-fc802e8db9be,cb8c25d7-a625-464b-a766-b994028c055b,Apex Insurance Group,Quoted,132.49,13.25,2024-01-24T08:49:17,FALSE
cc6bf67c-956d-4ab9-b25d-0df0895b4f55,4e30d39d-1307-4044-bceb-127b5311e068,Meridian Underwriting,Declined,,,2024-05-16T21:05:25,FALSE
da34ffad-86c3-48e0-9568-a69993c9855f,49d6add3-b257-41d7-932d-2711f13abd61,Apex Insurance Group,Quoted,84.91,8.49,2024-07-27T03:21:07,FALSE
5276aa18-ac68-414d-b6c6-3641a2b4f357,49d6add3-b257-41d7-932d-2711f13abd61,Meridian Underwriting,Quoted,133.04,13.3,2024-07-27T03:22:18,FALSE
57c13b19-9b75-4e30-84a7-6eda42f03427,62492303-b7b9-4d59-ab43-f6741df87ebf,Meridian Underwriting,Declined,,,2024-05-04T05:45:16,FALSE
7008dfac-5aba-4c09-9cf4-0232d6ef5acd,62492303-b7b9-4d59-ab43-f6741df87ebf,Apex Insurance Group,Quoted,123.58,12.36,2024-05-04T05:45:19,TRUE
f4ea366d-ea7a-4ec0-afe3-d61e1bf8f3e6,abb85bf2-18c4-45e8-aba2-168968ccdb1a,Apex Insurance Group,Declined,,,2024-02-01T16:14:21,FALSE
34664e8b-b555-4934-9477-0b313cb51d44,abb85bf2-18c4-45e8-aba2-168968ccdb1a,Meridian Underwriting,Quoted,184.87,18.49,2024-02-01T16:14:09,TRUE
c9d6f635-4074-4201-a2ab-964cbc8fc85c,e96fbe63-1327-42f0-8f78-6573fc611881,Meridian Underwriting,Quoted,112.89,11.29,2024-03-06T04:48:54,TRUE
617213c3-2f4d-4e73-b8d2-a1571439eb0e,e96fbe63-1327-42f0-8f78-6573fc611881,Apex Insurance Group,Quoted,129.58,12.96,2024-03-06T04:48:17,FALSE
bb021513-cea9-4c78-8e73-0077572289e4,5620eeb5-3d68-4cae-90da-02857097624f,Apex Insurance Group,Declined,,,2024-04-28T12:41:09,FALSE
73a6cb50-bc37-4535-b72e-acf1ca63dfaa,5620eeb5-3d68-4cae-90da-02857097624f,Meridian Underwriting,Quoted,154.03,15.4,2024-04-28T12:41:40,TRUE
83b7dbca-41f2-44b1-8c1c-567c926c2ed0,0d1fcc90-a91b-493d-9b67-283110965553,Apex Insurance Group,Quoted,32.84,3.28,2024-02-13T21:17:49,TRUE
8c36e8af-5eb6-4432-a8e2-e1c7a9218b36,ca9b8b9f-6ffb-4508-ba4c-d9a8f25b2cdf,Meridian Underwriting,Quoted,116.44,11.64,2024-07-16T21:45:05,TRUE
3298c97d-b1ff-42e5-95bf-c02fb16853d6,ca9b8b9f-6ffb-4508-ba4c-d9a8f25b2cdf,Apex Insurance Group,Quoted,156.06,15.61,2024-07-16T21:44:28,FALSE
f0615b4e-1457-4a75-90ce-1b58f572d8bb,ad5f5c5f-b31f-48b3-afea-9ae9386ed540,Meridian Underwriting,Quoted,152.23,15.22,2024-08-03T00:55:46,TRUE
81a4cb9a-4e1c-44a3-a519-ea6081f6a7f4,ad5f5c5f-b31f-48b3-afea-9ae9386ed540,Apex Insurance Group,Declined,,,2024-08-03T00:56:01,FALSE
63786b81-71c6-4743-a175-ec8acee8afb1,663d0671-3e25-4a93-abe6-455896a1bc72,Meridian Underwriting,Quoted,152.36,15.24,2024-10-17T19:25:18,TRUE
0c5d2627-ca39-4bbf-8a19-e5a461540451,663d0671-3e25-4a93-abe6-455896a1bc72,Apex Insurance Group,Quoted,173.02,17.3,2024-10-17T19:23:36,FALSE
65062df0-5b47-4f17-a0d9-291f92926616,0a8e75d1-2050-48e3-b39d-af0e07313559,Apex Insurance Group,Quoted,117.51,11.75,2024-09-19T21:43:01,FALSE
136654f8-22a1-4c84-acae-7c7e3db86751,0a8e75d1-2050-48e3-b39d-af0e07313559,Meridian Underwriting,Quoted,110.67,11.07,2024-09-19T21:44:29,TRUE
15a6cee7-6d24-4bd3-a134-22c1862241e8,10743e3b-58c4-4427-ae62-569c7370eb10,Apex Insurance Group,Quoted,133.41,13.34,2024-10-19T00:56:46,FALSE
08affb9c-20ee-407e-b36f-281185bc976b,053ee75f-a54c-4d5b-9349-eb0e6719340f,Meridian Underwriting,Declined,,,2024-12-05T16:29:35,FALSE
c5bcf6ca-2248-442b-bf93-c43d2a76f122,053ee75f-a54c-4d5b-9349-eb0e6719340f,Apex Insurance Group,Quoted,155.15,15.52,2024-12-05T16:28:44,FALSE
7222bb60-55f2-45d8-9f32-35947b760228,72388033-d23b-460b-b6b2-50afebabce5c,Meridian Underwriting,Declined,,,2024-01-29T00:26:48,FALSE
13d38050-98dd-4fdb-a05f-8b43711178fa,eae674f1-e794-43c7-a93f-00cd6b5e21e3,Apex Insurance Group,Quoted,24.66,2.47,2024-04-18T01:12:48,FALSE
47aeabeb-015e-4086-8c8e-d6bdc83e4927,eae674f1-e794-43c7-a93f-00cd6b5e21e3,Meridian Underwriting,Quoted,51.52,5.15,2024-04-18T01:12:51,FALSE
0201142e-1e25-4af2-8739-18a1b9dcf31b,64cdefd0-8574-4237-ac49-4d4f50509688,Apex Insurance Group,Declined,,,2024-08-14T21:14:37,FALSE
58077d56-6572-47ab-864d-4522962d35ff,64cdefd0-8574-4237-ac49-4d4f50509688,Meridian Underwriting,Declined,,,2024-08-14T21:13:26,FALSE
e3317ed7-df02-45bf-98ae-11e7f63c7da5,e99f9aba-e725-48b3-bb17-78a43a2d2aa8,Apex Insurance Group,Quoted,37.54,3.75,2024-05-28T15:54:49,FALSE
c516f65e-407e-4924-94ec-b4917e4dd627,e99f9aba-e725-48b3-bb17-78a43a2d2aa8,Meridian Underwriting,Quoted,162.9,16.29,2024-05-28T15:54:35,FALSE
22720137-48cc-4e84-bed0-1cd3c65b7c52,813b504b-95a9-4b76-93d5-cba05105f185,Meridian Underwriting,Quoted,149.17,14.92,2024-03-22T06:46:30,FALSE
633ffb7e-e45d-425c-a1f0-3a3e078e8981,813b504b-95a9-4b76-93d5-cba05105f185,Apex Insurance Group,Quoted,173.31,17.33,2024-03-22T06:45:36,FALSE
61f9c25f-1015-41e5-8638-fbbec29efeaf,91be0696-abc0-438c-8275-da13e6a0ec87,Apex Insurance Group,Declined,,,2024-04-08T02:43:37,FALSE
ef413e0f-9a3b-4dda-b3a2-228a03131bf5,91be0696-abc0-438c-8275-da13e6a0ec87,Meridian Underwriting,Quoted,157.93,15.79,2024-04-08T02:43:01,TRUE
3ad9cd7c-f11f-4609-964e-9715996e8221,e0525f97-3d1e-4959-a29b-b1817925834f,Apex Insurance Group,Declined,,,2024-06-14T17:41:59,FALSE
57ee08d9-e609-4756-aaf8-43f91aa4f821,e0525f97-3d1e-4959-a29b-b1817925834f,Meridian Underwriting,Declined,,,2024-06-14T17:42:19,FALSE
74d3aace-bc47-4ec0-a74b-9bb0175b99c4,0e0092c4-98f1-4289-8ad1-6098e4c59472,Apex Insurance Group,Declined,,,2024-12-25T01:24:39,FALSE
d00d7246-f232-496c-b9fb-2118eda8df80,0e0092c4-98f1-4289-8ad1-6098e4c59472,Meridian Underwriting,Quoted,42.91,4.29,2024-12-25T01:23:12,TRUE
0c085307-41a7-477c-ae36-5cbc348da5c7,3e58b0b9-0ccf-49aa-b4ed-10299c0781da,Meridian Underwriting,Quoted,93.94,9.39,2024-01-15T00:59:16,TRUE
f68b3c96-96db-453e-ab22-b59100d86dea,3e58b0b9-0ccf-49aa-b4ed-10299c0781da,Apex Insurance Group,Quoted,51.24,5.12,2024-01-15T00:59:54,FALSE
6509f9ec-08ca-4df9-9536-baa209fc66ac,898dd22b-ee3c-4a5d-853f-1ed1dc7751e5,Meridian Underwriting,Declined,,,2024-08-09T02:17:15,FALSE
628c3288-650b-4d86-ab2d-18f26f34b1b5,898dd22b-ee3c-4a5d-853f-1ed1dc7751e5,Apex Insurance Group,Quoted,25.02,2.5,2024-08-09T02:16:59,FALSE
6acbd0fb-7c93-4e61-90cf-6df98e18e891,e3939cd3-49a2-4f3b-aae1-3f80f017c86e,Apex Insurance Group,Declined,,,2024-02-12T16:54:55,FALSE
0b27806e-a3b4-48bf-84db-499767d64738,e3939cd3-49a2-4f3b-aae1-3f80f017c86e,Meridian Underwriting,Quoted,48.14,4.81,2024-02-12T16:53:58,TRUE
9125cde0-2f18-4946-ad6a-90a7ca354a79,7efb92fb-d960-4eb4-9f7e-cbe27dd50389,Apex Insurance Group,Declined,,,2024-09-04T11:40:47,FALSE
08a2501c-0035-4fb8-a872-d2d2070d8705,7efb92fb-d960-4eb4-9f7e-cbe27dd50389,Meridian Underwriting,Declined,,,2024-09-04T11:40:48,FALSE
d585e29a-8948-4b86-b1b1-5c7b2b8dd356,20b6685c-d192-4178-be2f-a4a38c47872b,Meridian Underwriting,Quoted,177.08,17.71,2024-06-18T17:20:59,FALSE
33915fbc-4460-451d-9f2c-12b0f9ff70e0,20b6685c-d192-4178-be2f-a4a38c47872b,Apex Insurance Group,Quoted,35.37,3.54,2024-06-18T17:21:35,FALSE
31668d9d-c41c-4504-a537-4922c7142deb,a40b8bcb-7b30-4e98-84b2-dc8bf4a08e10,Apex Insurance Group,Quoted,45.44,4.54,2024-12-09T05:10:51,TRUE
e7e89e55-8800-4288-8eff-2c2fa7a27df1,0a6f365b-c740-4f1b-b2b0-43a32ca6112a,Apex Insurance Group,Quoted,129.78,12.98,2024-07-12T14:21:41,FALSE
6587c4c4-a7ec-4996-acad-75785068464a,0a6f365b-c740-4f1b-b2b0-43a32ca6112a,Meridian Underwriting,Quoted,167.72,16.77,2024-07-12T14:22:23,FALSE
2f92dc7d-eb55-420e-be05-ee52ca3538a4,3ee5abf3-1ffa-48e0-b117-777f12cce2ab,Apex Insurance Group,Declined,,,2024-10-08T22:48:40,FALSE
e17f4fc0-4bd1-47cd-9456-21d98f61b4ad,3ee5abf3-1ffa-48e0-b117-777f12cce2ab,Meridian Underwriting,Quoted,131.3,13.13,2024-10-08T22:48:41,FALSE
2510073c-825a-4bcd-8f67-bed85c6c0a30,bf7b7dc3-01ff-4e44-a226-2e433ccbf5f3,Apex Insurance Group,Quoted,193.54,19.35,2024-12-14T19:44:59,TRUE
27a8252d-8db8-4e04-af8b-ee44d679303b,d7a9dc76-dc83-4af3-a1c9-72867eb1c3fc,Meridian Underwriting,Quoted,82.52,8.25,2024-05-28T17:23:28,FALSE
fff4771e-baf8-4334-a3e8-54511f183a03,d7a9dc76-dc83-4af3-a1c9-72867eb1c3fc,Apex Insurance Group,Declined,,,2024-05-28T17:23:28,FALSE
b128c8e6-13b3-4d84-9f0b-916adc3fc561,d6590027-af43-4078-8142-ce729ba4db70,Meridian Underwriting,Quoted,56.41,5.64,2024-04-24T20:44:48,FALSE
102e83bc-b72f-4068-becf-75caa52ae73f,d6590027-af43-4078-8142-ce729ba4db70,Apex Insurance Group,Quoted,49.12,4.91,2024-04-24T20:45:14,FALSE
95d01b59-4763-4ebc-b7b9-a9f76463c958,72fd3590-c115-4ed8-84a1-a63f62a0fb08,Meridian Underwriting,Quoted,184.47,18.45,2024-07-10T17:17:01,TRUE
f0abff98-0a5a-4b80-b069-073e55a227e6,72fd3590-c115-4ed8-84a1-a63f62a0fb08,Apex Insurance Group,Declined,,,2024-07-10T17:17:40,FALSE
7f9d781d-e266-4399-b5a3-9691f1cce079,814e5d88-63bd-498e-b941-c144508ee5e2,Apex Insurance Group,Quoted,66.1,6.61,2024-04-10T14:58:37,TRUE
dad95261-b3d3-45b4-b318-51fa4cae2b47,00d5db81-314d-4fa5-9a74-a44f71cb8ff6,Apex Insurance Group,Quoted,75.73,7.57,2024-02-26T13:22:35,FALSE
571179e6-d575-4b75-a23d-ad4dcf9225d4,00d5db81-314d-4fa5-9a74-a44f71cb8ff6,Meridian Underwriting,Quoted,74.83,7.48,2024-02-26T13:21:58,FALSE
4e0edd82-2916-4ca5-94b7-0de7bba579be,78f4e6f1-3447-4e5e-a6f0-ffb7ca0b35e5,Apex Insurance Group,Declined,,,2024-05-10T08:24:24,FALSE
6764c4a0-4831-4aa8-bb60-0cc06f3cd360,7ba24369-c231-4fbd-995a-b0f252cf961b,Meridian Underwriting,Quoted,170.2,17.02,2024-07-05T15:43:35,TRUE
28c2fc82-90ed-4cdd-b1af-ac87f2ab5e5d,c2a43f24-f970-410c-bad6-e43f150b6661,Meridian Underwriting,Quoted,145.9,14.59,2024-03-06T17:54:35,FALSE
9354bc93-8073-4ad0-82d7-ab1bb46b3b47,c2a43f24-f970-410c-bad6-e43f150b6661,Apex Insurance Group,Quoted,107.28,10.73,2024-03-06T17:55:24,FALSE
498ad5b7-9536-414b-b6c9-de8cb1bb938b,88cf53af-b0fc-40d6-803a-8945769a3b55,Apex Insurance Group,Quoted,173.23,17.32,2024-04-30T05:04:44,FALSE
1dc62e8a-a1d5-472f-b716-0c579f9e0fb9,88cf53af-b0fc-40d6-803a-8945769a3b55,Meridian Underwriting,Quoted,67.62,6.76,2024-04-30T05:04:16,FALSE
aa419c4d-bb1b-4de8-b636-2537709b9d32,094bde4b-b179-491a-a0e6-0dc61eb0166d,Meridian Underwriting,Quoted,106.14,10.61,2024-01-01T07:24:30,FALSE
a77a9c3b-8b17-4d8c-ad5b-c3b82352b578,094bde4b-b179-491a-a0e6-0dc61eb0166d,Apex Insurance Group,Quoted,102.53,10.25,2024-01-01T07:23:15,FALSE
1b83b7a7-78e4-4849-8bf8-6cc1dacaea47,5d3b2d31-ce19-494a-a0e4-28e822b75542,Apex Insurance Group,Quoted,138.55,13.86,2024-01-03T20:14:07,FALSE
7eb23846-46bc-4ebb-bfbe-3416d0eefbad,5d3b2d31-ce19-494a-a0e4-28e822b75542,Meridian Underwriting,Declined,,,2024-01-03T20:15:13,FALSE
fc376886-8b15-4b4f-bd54-f852a33ad7ef,13206cec-cd12-490d-85bd-9f76cc27c5b5,Meridian Underwriting,Quoted,199.21,19.92,2024-11-21T16:46:07,TRUE
a2b46b76-b480-4bc0-9dd0-744ef5185d7f,13206cec-cd12-490d-85bd-9f76cc27c5b5,Apex Insurance Group,Quoted,190.18,19.02,2024-11-21T16:47:03,FALSE
d2903d8e-3312-4a2d-98ed-987121c607d2,faf07c5b-f389-499d-80bf-d906f8cbdb9f,Apex Insurance Group,Declined,,,2024-12-26T23:05:01,FALSE
c6ec5051-6583-4ecc-8fad-247142afb595,c8fb9f71-99b3-44fb-bf0b-a10fc5dfccdb,Meridian Underwriting,Declined,,,2024-10-04T06:54:50,FALSE
9132f0a2-d104-4b4f-ac44-7763337a807d,c8fb9f71-99b3-44fb-bf0b-a10fc5dfccdb,Apex Insurance Group,Declined,,,2024-10-04T06:54:54,FALSE
55939914-3272-4f02-9a6c-e9931851ac56,09308ebc-07a9-44d6-ab21-b59e8ab599b2,Apex Insurance Group,Quoted,36.92,3.69,2024-04-14T06:40:53,TRUE
15241207-a157-4c5f-88c4-1aeadc3fd127,09308ebc-07a9-44d6-ab21-b59e8ab599b2,Meridian Underwriting,Quoted,116.76,11.68,2024-04-14T06:41:12,FALSE
66f5c290-72e3-4ff8-907e-c92a7eaa3bcd,025b2c21-7def-4bfe-9d13-64149de5efbf,Apex Insurance Group,Quoted,138.56,13.86,2024-11-16T15:21:43,TRUE
a4731a56-9e04-4eb2-a4e8-5ef7bb571bde,412f42e9-4e38-4a02-a7e0-453c53ea3832,Meridian Underwriting,Declined,,,2024-02-22T13:12:48,FALSE
05ff0a03-f43d-4a74-83e0-09de2bb45d93,412f42e9-4e38-4a02-a7e0-453c53ea3832,Apex Insurance Group,Quoted,90.84,9.08,2024-02-22T13:12:41,FALSE
2fe72cb6-0156-4115-8a12-e0145c1c32c4,b0395ad8-ae5d-4724-832c-1bdd88a8efb9,Meridian Underwriting,Declined,,,2024-04-11T22:20:41,FALSE
de079c94-69e2-4770-a0ba-ebf01e6b1085,b0395ad8-ae5d-4724-832c-1bdd88a8efb9,Apex Insurance Group,Quoted,85.38,8.54,2024-04-11T22:20:07,TRUE
211ccdf4-dc07-473b-b1df-14feea0beb24,73eed48f-7e1f-4eef-8417-c567bf2ad25a,Apex Insurance Group,Quoted,181.89,18.19,2024-04-19T03:56:05,FALSE
0f5373d8-efe4-4dd5-8d25-84ad3540c633,73eed48f-7e1f-4eef-8417-c567bf2ad25a,Meridian Underwriting,Quoted,117.61,11.76,2024-04-19T03:54:16,TRUE
6b337921-ce4c-4149-bbcd-ada72888e527,fb9579c4-be1b-4001-ae80-2c73a0958d2c,Apex Insurance Group,Quoted,84.83,8.48,2024-10-09T06:37:05,FALSE
5b689943-4e65-48fc-a44a-39f995182262,fb9579c4-be1b-4001-ae80-2c73a0958d2c,Meridian Underwriting,Declined,,,2024-10-09T06:37:16,FALSE
42b185e7-cdb0-4b2a-96fe-a604d9afb362,b9ad6dc1-4e8d-49c7-89f3-862b1f9d7cc9,Apex Insurance Group,Quoted,62.29,6.23,2024-11-17T14:33:26,FALSE
4993cdbb-93be-460a-9cc4-e353794db45d,b9ad6dc1-4e8d-49c7-89f3-862b1f9d7cc9,Meridian Underwriting,Quoted,116.76,11.68,2024-11-17T14:33:56,FALSE
1b1726bc-ebb3-4b2f-8e58-f664ba2d20b0,48f8576b-6242-4cb2-9716-d074a10863af,Apex Insurance Group,Quoted,193.12,19.31,2024-09-30T00:36:12,FALSE
5e6bda73-4de9-49ca-b6b9-9b29921d14bd,48f8576b-6242-4cb2-9716-d074a10863af,Meridian Underwriting,Quoted,93.65,9.37,2024-09-30T00:37:27,TRUE
9a324c18-fb85-4721-9ea0-0a85f07504a0,3c36a18e-d376-4ca1-84c2-36d4a0e7aa35,Meridian Underwriting,Declined,,,2024-08-21T20:15:22,FALSE
0f55d97d-86ee-4e1f-b8d0-22a9ee8c12c6,3c36a18e-d376-4ca1-84c2-36d4a0e7aa35,Apex Insurance Group,Quoted,45.56,4.56,2024-08-21T20:15:31,TRUE
a1b28faf-75b8-49f7-ae75-de5d8ea72d54,d4a595f8-5b78-4e85-b8c3-72e8cbaa6189,Meridian Underwriting,Quoted,142.29,14.23,2024-04-09T03:12:46,FALSE
86b6ecbd-14d0-4cb0-b11c-9df947fba221,d4a595f8-5b78-4e85-b8c3-72e8cbaa6189,Apex Insurance Group,Quoted,41.17,4.12,2024-04-09T03:12:35,FALSE
589cd1ed-6034-4966-bafd-75fa17f58ef1,5ab1f08d-e48b-4ebf-9671-1032beded339,Apex Insurance Group,Declined,,,2024-02-26T10:22:31,FALSE
93bb9d76-4dc4-45e8-95a1-4a01f2f5cbe9,5ab1f08d-e48b-4ebf-9671-1032beded339,Meridian Underwriting,Quoted,103.32,10.33,2024-02-26T10:22:41,FALSE
