decline_id,quote_id,reason_code
11c02606-ab58-4525-a722-bbda2d004a56,fe8e21c1-6d97-4aeb-a5fb-2c673723bd78,CLAIMS_HISTORY
b5855ebc-ef14-4d38-a491-2c66f24b934d,751f231f-e1c1-4385-903d-f1995cca3d0f,VEHICLE_VALUE
4c6bdff2-e91e-4001-b73c-e1bbdd3e85c8,5f1a7ac1-a5fc-4028-91e7-62cb000e378c,USER_UNDERAGE
7a9d0a0e-659a-4947-a322-346702ecea4d,5f1a7ac1-a5fc-4028-91e7-62cb000e378c,CLAIMS_HISTORY
4d690f05-84a5-4249-973e-554580e907d5,27a6ea6e-968f-4093-8066-5598bdf2c71e,CLAIMS_HISTORY
ffc849d9-8ea7-46a2-8c32-bf71c9c3c19f,cc6bf67c-956d-4ab9-b25d-0df0895b4f55,VEHICLE_VALUE
190638b7-7b32-42a9-8466-ac7a2dabe7a1,cc6bf67c-956d-4ab9-b25d-0df0895b4f55,USER_UNDERAGE
edb241a6-5ab9-471b-8c06-dbe4d85b9f1f,cc6bf67c-956d-4ab9-b25d-0df0895b4f55,LICENSE_POINTS
f3016704-391e-4ac3-8233-d9f04cd0ea3e,57c13b19-9b75-4e30-84a7-6eda42f03427,HIGH_RISK_POSTCODE
9836d3d4-d6c3-4d01-ac01-b638bffe39f5,57c13b19-9b75-4e30-84a7-6eda42f03427,VEHICLE_VALUE
be4af522-e474-46f6-bffd-6e31fa05d6a0,57c13b19-9b75-4e30-84a7-6eda42f03427,USER_UNDERAGE
509df75b-9f41-4a5d-a0e1-2725049eb49b,f4ea366d-ea7a-4ec0-afe3-d61e1bf8f3e6,CLAIMS_HISTORY
17bb897c-fdc9-491d-88b8-0510303a2999,f4ea366d-ea7a-4ec0-afe3-d61e1bf8f3e6,USER_UNDERAGE
3dec238e-f503-4b3a-ac54-06bdc75ede82,bb021513-cea9-4c78-8e73-0077572289e4,VEHICLE_VALUE
bd4ceac3-4e85-4a85-8e7d-8b891a151275,bb021513-cea9-4c78-8e73-0077572289e4,LICENSE_POINTS
784b0b23-62ac-482f-ad1f-48fe61621602,bb021513-cea9-4c78-8e73-0077572289e4,CLAIMS_HISTORY
a325d2e0-0ce7-4bc2-a598-a2d2e294be51,81a4cb9a-4e1c-44a3-a519-ea6081f6a7f4,LICENSE_POINTS
5f1dc524-4071-4922-a6b9-723021c373dd,81a4cb9a-4e1c-44a3-a519-ea6081f6a7f4,USER_UNDERAGE
465caeb1-5bf9-48c1-a2e8-7e57823a0d50,08affb9c-20ee-407e-b36f-281185bc976b,VEHICLE_VALUE
a38600c3-a1c3-4e8b-ac88-79a50235852e,7222bb60-55f2-45d8-9f32-35947b760228,LICENSE_POINTS
cafa1835-9277-4a9c-864e-2b441fb669d5,7222bb60-55f2-45d8-9f32-35947b760228,USER_UNDERAGE
a0c4bee3-b679-42d3-9edc-30ac7fa55993,7222bb60-55f2-45d8-9f32-35947b760228,VEHICLE_VALUE
0f861e55-3c1a-4a54-a27a-ffd1186d18fc,0201142e-1e25-4af2-8739-18a1b9dcf31b,LICENSE_POINTS
9ea64fd8-04f6-4d2f-bcb9-ef53526b9593,58077d56-6572-47ab-864d-4522962d35ff,LICENSE_POINTS
f88c70c3-fa27-4d44-8e27-02e8e2756c18,58077d56-6572-47ab-864d-4522962d35ff,USER_UNDERAGE
30e8c9a3-0d9c-4cea-bcf7-4ffd7689da00,61f9c25f-1015-41e5-8638-fbbec29efeaf,LICENSE_POINTS
c2910ceb-5a2f-40a2-a702-c3d32b2c9d86,61f9c25f-1015-41e5-8638-fbbec29efeaf,VEHICLE_VALUE
b540575f-027a-4e31-aa40-2dd4e2993139,3ad9cd7c-f11f-4609-964e-9715996e8221,VEHICLE_VALUE
8757736c-3c95-4215-b9ad-e94f35412f5d,3ad9cd7c-f11f-4609-964e-9715996e8221,CLAIMS_HISTORY
adbfc93b-9049-4268-8f6c-dd1ea3b50f65,57ee08d9-e609-4756-aaf8-43f91aa4f821,LICENSE_POINTS
053208e2-a42d-4a16-b6bb-3c145a1a4fde,57ee08d9-e609-4756-aaf8-43f91aa4f821,USER_UNDERAGE
c143aced-522a-4400-a3f6-7791d3fb3b0d,74d3aace-bc47-4ec0-a74b-9bb0175b99c4,CLAIMS_HISTORY
c04f47a6-24c0-4c02-8e0e-3375a69efcf3,6509f9ec-08ca-4df9-9536-baa209fc66ac,CLAIMS_HISTORY
924c302f-6bac-462d-8954-d2fcb808fcde,6acbd0fb-7c93-4e61-90cf-6df98e18e891,CLAIMS_HISTORY
72dc08a9-ecf3-4caa-90c6-4d503c80d6c9,6acbd0fb-7c93-4e61-90cf-6df98e18e891,USER_UNDERAGE
595dee33-5f55-45de-9bc4-ce872e312c66,9125cde0-2f18-4946-ad6a-90a7ca354a79,HIGH_RISK_POSTCODE
851cb681-a046-4494-9150-fc1a37e39dc0,08a2501c-0035-4fb8-a872-d2d2070d8705,HIGH_RISK_POSTCODE
40268158-eae4-4bb0-930d-083b3bcf29e0,08a2501c-0035-4fb8-a872-d2d2070d8705,VEHICLE_VALUE
7cd65cc8-dd09-47d5-9a4f-480bc2dc7de4,2f92dc7d-eb55-420e-be05-ee52ca3538a4,CLAIMS_HISTORY
d00c3c73-be95-493f-b5be-0596d23ced84,2f92dc7d-eb55-420e-be05-ee52ca3538a4,VEHICLE_VALUE
2bdb2f67-ac82-4b5a-8299-925cbd34e06a,fff4771e-baf8-4334-a3e8-54511f183a03,USER_UNDERAGE
51c1f594-a30b-4873-88dc-cae5cf599fd4,fff4771e-baf8-4334-a3e8-54511f183a03,VEHICLE_VALUE
268933f4-6d0f-4fe0-8227-d03efe793ac9,fff4771e-baf8-4334-a3e8-54511f183a03,HIGH_RISK_POSTCODE
a7b2a6f3-c264-4c4a-ae3c-256fefefbdd0,f0abff98-0a5a-4b80-b069-073e55a227e6,VEHICLE_VALUE
c807cd21-e90a-4e5b-a1f4-fd942250d29f,f0abff98-0a5a-4b80-b069-073e55a227e6,LICENSE_POINTS
27fb321d-2936-46d6-8d6d-4d15a8d664ae,4e0edd82-2916-4ca5-94b7-0de7bba579be,CLAIMS_HISTORY
9f6f31ca-e0a5-4447-84ee-7c9176736243,4e0edd82-2916-4ca5-94b7-0de7bba579be,VEHICLE_VALUE
1a1c3ee2-dec4-4c7f-bd12-06d221a5afa8,4e0edd82-2916-4ca5-94b7-0de7bba579be,USER_UNDERAGE
467db741-8301-49e4-802e-be56cf55803d,7eb23846-46bc-4ebb-bfbe-3416d0eefbad,HIGH_RISK_POSTCODE
33e259ba-81cb-4f59-bd59-9a32e34636a2,d2903d8e-3312-4a2d-98ed-987121c607d2,USER_UNDERAGE
db743450-8450-4ddb-9f26-c8daf260b2be,c6ec5051-6583-4ecc-8fad-247142afb595,USER_UNDERAGE
48fae7f4-d4ef-4557-ae1d-91d9f76e55da,c6ec5051-6583-4ecc-8fad-247142afb595,HIGH_RISK_POSTCODE
a30f54fa-473a-4cb8-a25a-2a1bd03f5e12,9132f0a2-d104-4b4f-ac44-7763337a807d,LICENSE_POINTS
5799d872-b916-435e-aed0-d8e18670e5ba,a4731a56-9e04-4eb2-a4e8-5ef7bb571bde,USER_UNDERAGE
fa24e7ca-6bb3-4bd4-a893-c1d6140cd71e,a4731a56-9e04-4eb2-a4e8-5ef7bb571bde,HIGH_RISK_POSTCODE
98b1629e-74ab-4722-a5c6-40767b40a6ca,a4731a56-9e04-4eb2-a4e8-5ef7bb571bde,LICENSE_POINTS
d7036afd-6033-4898-a098-7e5016cced9c,2fe72cb6-0156-4115-8a12-e0145c1c32c4,USER_UNDERAGE
e39411d3-42a3-43e8-aa2a-5c83ea73f737,5b689943-4e65-48fc-a44a-39f995182262,CLAIMS_HISTORY
cef2c2cc-6bd1-48a2-9e73-91165611f162,5b689943-4e65-48fc-a44a-39f995182262,VEHICLE_VALUE
a223a0b6-1653-4c1c-87e0-7922c765b855,9a324c18-fb85-4721-9ea0-0a85f07504a0,CLAIMS_HISTORY
2d7c8d3a-5123-4334-abed-fd49e2d908e2,9a324c18-fb85-4721-9ea0-0a85f07504a0,VEHICLE_VALUE
a1dc8994-856e-49c8-9cce-9f9c48570fbf,9a324c18-fb85-4721-9ea0-0a85f07504a0,USER_UNDERAGE
52a38694-eedb-4114-85a8-75c4c11805b1,589cd1ed-6034-4966-bafd-75fa17f58ef1,CLAIMS_HISTORY
42a907db-a551-4921-8db3-fff79e834097,c2bb6ef9-f233-4b7a-9046-5349f7daaae9,CLAIMS_HISTORY
0481d5d1-cecd-4fef-b59a-343dc63fe586,c2bb6ef9-f233-4b7a-9046-5349f7daaae9,USER_UNDERAGE
7fcdee8f-c122-419c-9cc9-3022c5f07b59,c2bb6ef9-f233-4b7a-9046-5349f7daaae9,VEHICLE_VALUE
3da27eab-e65a-4c28-b87f-ec3665ba7042,5433bcee-8cb4-4f85-9799-45b71c856179,VEHICLE_VALUE
c06a6d27-ede3-4867-9e3d-0249d7004a67,7dcf316a-082c-4867-81e4-06539c08feb3,HIGH_RISK_POSTCODE
5d221c6f-959b-465c-9cb2-ced67b10f006,7dcf316a-082c-4867-81e4-06539c08feb3,CLAIMS_HISTORY
4d53cc0e-43f4-4c67-a1cb-1e9251b9335f,7dcf316a-082c-4867-81e4-06539c08feb3,LICENSE_POINTS
28be406d-15bf-4f49-ad37-86e2a7407ae5,b6fad5a9-5d02-4f61-b579-0b5a63556f11,USER_UNDERAGE
aa21eb15-6940-466e-9e5e-1fa1276354b6,b6fad5a9-5d02-4f61-b579-0b5a63556f11,VEHICLE_VALUE
79cd3b33-324e-4895-9d50-64b136dc13c9,c3dfa10d-b863-46a2-93ea-84b7d458aeb9,HIGH_RISK_POSTCODE
3d29ccf4-98ba-4ead-8adb-b506d0049748,d5a99f19-4bdb-423d-a526-db61291aeb8e,HIGH_RISK_POSTCODE
17e7a229-9f90-4f50-a3a1-10cabf7f147b,d5a99f19-4bdb-423d-a526-db61291aeb8e,LICENSE_POINTS
3a9b7e83-c8b9-4f2d-9fba-a3202b7d7495,4fdbac4f-570e-482f-8bff-9b71dae055b1,HIGH_RISK_POSTCODE
b2cd74c6-ac26-44dd-9f53-c79bf2664b05,6251a635-6de4-4aee-8a46-dbe0511cffbd,HIGH_RISK_POSTCODE
1e719b3d-c6f2-4111-933a-1599ff6b48db,87977cdf-f8b9-4daf-ad91-fa7d5c05ae0a,USER_UNDERAGE
6db9ab37-37b8-41fa-977d-e5d3f1b5ac13,87977cdf-f8b9-4daf-ad91-fa7d5c05ae0a,HIGH_RISK_POSTCODE
e162cc05-8686-4538-8dbb-d4829ea30315,87977cdf-f8b9-4daf-ad91-fa7d5c05ae0a,CLAIMS_HISTORY
c7ca955c-bd9c-4a72-8841-03d2f76f5717,d3371b3c-4deb-40ed-b001-938f9e2665e6,CLAIMS_HISTORY
d09aad7d-ea42-4096-bad8-bd25ba028279,d3371b3c-4deb-40ed-b001-938f9e2665e6,USER_UNDERAGE
5b6d999a-e15b-4e00-9a1d-954af7b33c80,d3371b3c-4deb-40ed-b001-938f9e2665e6,LICENSE_POINTS
dd032e48-e3c9-40e6-849d-dea6a15ae662,70c6e56d-ae6a-4d7f-83cf-388741f10685,CLAIMS_HISTORY
16a971d1-480c-4111-ac14-ffa630435498,70c6e56d-ae6a-4d7f-83cf-388741f10685,USER_UNDERAGE
e660955b-831b-42a2-9efd-fa304544c766,27c7fd91-f91f-46d6-94b1-a90c98e2d9c4,LICENSE_POINTS
866849aa-3aa1-40d2-8c78-a095152bd620,27c7fd91-f91f-46d6-94b1-a90c98e2d9c4,HIGH_RISK_POSTCODE
ffabdce2-2813-49df-9a01-f95341d5787d,27c7fd91-f91f-46d6-94b1-a90c98e2d9c4,CLAIMS_HISTORY
b0cfa3c7-97a9-4685-bc9c-abe0eb9318d3,e18f9492-7ee7-445a-a822-f64aa3f32f94,CLAIMS_HISTORY
534d9494-aac2-4f04-b4f8-61fdef23b328,b18af6d2-512c-4a4d-b70d-0fe13fd507c5,HIGH_RISK_POSTCODE
ccbd3cef-5269-4b40-a1b5-fe17db93674c,b18af6d2-512c-4a4d-b70d-0fe13fd507c5,CLAIMS_HISTORY
c809d923-b801-4624-8a5d-6f5e2f4cabd6,b18af6d2-512c-4a4d-b70d-0fe13fd507c5,USER_UNDERAGE
137af400-b9fb-4908-80f9-d79a3451c6b3,fb78463b-cfb3-4d59-abe0-a119efec63ca,USER_UNDERAGE
15cdcaea-39f9-42f8-85b6-29b8b4232258,fb78463b-cfb3-4d59-abe0-a119efec63ca,VEHICLE_VALUE
1f973afa-5eb0-4328-895a-4ba3ba1d1533,fb78463b-cfb3-4d59-abe0-a119efec63ca,HIGH_RISK_POSTCODE
f5bae24c-8ef0-4886-acf0-14c91a1b9e0d,5a07a572-3e93-440a-b4de-6f6a8327c717,HIGH_RISK_POSTCODE
abd856f0-7d21-4483-bd8c-a79ea1dc99d5,5a07a572-3e93-440a-b4de-6f6a8327c717,VEHICLE_VALUE
696e1709-a32e-4694-b5d5-54d8e2bd863f,5a07a572-3e93-440a-b4de-6f6a8327c717,LICENSE_POINTS
0284c882-165f-42dd-a57c-a4a944738086,d152294b-8d85-46cc-89f1-363799c48671,CLAIMS_HISTORY
893923a0-ff6d-412e-885d-710d66e7c1d2,0039a08b-d34a-414a-b58d-1c0940d17bb0,CLAIMS_HISTORY
149b0bbf-6974-4c56-b1d3-c60efcc7d005,0b4f10c4-041a-4483-bf3c-e8d2a648a889,VEHICLE_VALUE
2e3f28c9-3048-46db-910b-05b604204e78,0b4f10c4-041a-4483-bf3c-e8d2a648a889,USER_UNDERAGE
1b51bc2a-a88d-40e6-abff-ebd283fd5dbe,0b4f10c4-041a-4483-bf3c-e8d2a648a889,HIGH_RISK_POSTCODE
d7b8d74f-c95f-4d32-b9c9-3b6ef4bf4b5a,c07ce6f8-e939-4aa8-9c1c-7e892595c990,USER_UNDERAGE
4dd045bb-59be-4167-b95f-682a7e20478b,c07ce6f8-e939-4aa8-9c1c-7e892595c990,LICENSE_POINTS
584d45a5-4006-4803-b1a3-7d1b0651d90b,c07ce6f8-e939-4aa8-9c1c-7e892595c990,VEHICLE_VALUE
d59330da-dc27-42b2-957e-3c48d3b51c83,8929ca21-240c-42ff-87ca-74791490d67c,LICENSE_POINTS
c0b3875b-87a2-4290-a6fb-966d8330fdfa,8929ca21-240c-42ff-87ca-74791490d67c,CLAIMS_HISTORY
eb0e94d4-61e8-4f34-a85d-87ec6a68c811,59b41943-a86b-4200-843b-4f2494fd115f,LICENSE_POINTS
54c2b65e-3a84-4220-8c06-64e887deda53,59b41943-a86b-4200-843b-4f2494fd115f,HIGH_RISK_POSTCODE
5f5dfd28-e4d4-4b35-b080-e52a7c5127e5,59b41943-a86b-4200-843b-4f2494fd115f,CLAIMS_HISTORY
958d4a91-7ff6-42be-b173-41fc01827952,a0c79cf9-dc10-4a42-b114-f6c25e6d306f,USER_UNDERAGE
ce46d38b-81e2-4877-91de-27c1188f800b,a0c79cf9-dc10-4a42-b114-f6c25e6d306f,CLAIMS_HISTORY
5ba3a5e0-9da9-499d-b70f-e9dd30c9870f,a0c79cf9-dc10-4a42-b114-f6c25e6d306f,HIGH_RISK_POSTCODE
d2536085-dd54-4549-af83-64d2707f2b40,137d2453-3e15-4782-a2c4-6b5423ffba74,VEHICLE_VALUE
f79ae765-e03f-401c-9369-52bb2aa4bb2a,137d2453-3e15-4782-a2c4-6b5423ffba74,USER_UNDERAGE
39a95103-3cd9-4215-a10d-c70c0607a36f,640b0a15-dc01-4fc7-949c-1611e12940e8,CLAIMS_HISTORY
7ae33dfa-4d54-479b-9455-767518112f79,640b0a15-dc01-4fc7-949c-1611e12940e8,USER_UNDERAGE
aa3b89e7-d617-4526-9dbb-41d32f4f0faa,62dd3c55-b8c0-4947-9f30-0b8a086524a6,VEHICLE_VALUE
21711ad1-fcce-4ef4-ad48-773a83f3a32e,62dd3c55-b8c0-4947-9f30-0b8a086524a6,CLAIMS_HISTORY
03cb8f29-a410-429a-84d4-255d9a8514e9,62dd3c55-b8c0-4947-9f30-0b8a086524a6,USER_UNDERAGE
0739ee82-9ab2-403e-b1fb-762065818ae3,a9531c2e-c1f7-4f0b-8748-7be2f2261d4e,USER_UNDERAGE
1b67ed7e-21d9-4a75-a8b5-3ec370493be5,a9531c2e-c1f7-4f0b-8748-7be2f2261d4e,HIGH_RISK_POSTCODE
ca5ff032-c0de-4197-9847-0d6fe86e416d,a9531c2e-c1f7-4f0b-8748-7be2f2261d4e,VEHICLE_VALUE
dac28e6e-a703-4a1a-93f5-522b106d92ad,e2697fbe-3eb2-44c6-8b71-1457641e8f6a,LICENSE_POINTS
72196f34-3ad2-496b-a4b5-f6289afc674e,e2697fbe-3eb2-44c6-8b71-1457641e8f6a,CLAIMS_HISTORY
537cbaab-9c3a-4cdc-9f4e-63bd74cb2327,6c666476-e940-468e-b4c6-b7d1b9faf6a8,USER_UNDERAGE
b85992e9-a6b8-4e63-924f-c1898a54b668,6c666476-e940-468e-b4c6-b7d1b9faf6a8,VEHICLE_VALUE
d4e91456-fe95-4c4a-ae57-b6543debb03a,54d4769e-e4f9-46c8-8dba-95674cbd7f3b,USER_UNDERAGE
7548b616-ce28-4215-a3fa-c13552e4f27a,e45f21c8-72c7-4da8-b6ae-e6197a9439d4,LICENSE_POINTS
9e21df2a-14d1-4cce-931c-d4ff20cb6d9a,c3a87e0f-9021-4455-8367-c9317505c259,LICENSE_POINTS
8f4dd6d2-a8c7-48f2-8dad-a8a108c54ddc,926461e0-cee7-4f65-964b-b3341246e2c5,LICENSE_POINTS
cd3f7b6d-3a38-4d0c-91f6-cdbb1a466eda,926461e0-cee7-4f65-964b-b3341246e2c5,VEHICLE_VALUE
0c22bf76-1475-4227-936b-d140515e28a6,8fd45961-4d86-403f-94a2-48b398f33d68,VEHICLE_VALUE
62d59a26-260d-40ac-8bcc-e1ec76f5785d,8fd45961-4d86-403f-94a2-48b398f33d68,USER_UNDERAGE
6386222b-31e5-4f3d-9973-413fab2d19ab,8fd45961-4d86-403f-94a2-48b398f33d68,CLAIMS_HISTORY
0d292450-7dc3-4756-a612-2f2853435d77,06ceab8f-c9fd-4cda-8e3f-1ccd9318caba,LICENSE_POINTS
c074a6fc-1c2d-44ff-87ab-914f1ef6c1cb,06ceab8f-c9fd-4cda-8e3f-1ccd9318caba,CLAIMS_HISTORY
580dd179-44be-4266-95eb-f88f4430dfdb,06ceab8f-c9fd-4cda-8e3f-1ccd9318caba,VEHICLE_VALUE
966e04cb-939b-466e-bb7c-9053433c86ef,94131acb-ede4-477f-9ab0-fd384c8dd265,LICENSE_POINTS
c896a532-a3f3-41d0-b97d-083f6248b185,85bfa488-bb81-49c4-bd1a-3a227f035862,CLAIMS_HISTORY
8df58de5-6e3d-4b8e-83e9-8dc0588f8499,85bfa488-bb81-49c4-bd1a-3a227f035862,VEHICLE_VALUE
53a0d330-6a7c-46e1-9eec-e62bc044cce0,85bfa488-bb81-49c4-bd1a-3a227f035862,USER_UNDERAGE
06d07900-2118-4c7b-912b-0b799b5a2650,e7ad2721-f0f0-4c24-b4da-01b60d5eb430,VEHICLE_VALUE
14d528cc-9dae-44f4-a870-382643495303,e7ad2721-f0f0-4c24-b4da-01b60d5eb430,USER_UNDERAGE
a7e5db59-75ec-4d6b-9892-746b5e7408ff,48b6ef76-ef26-457e-b207-4d87b2db2880,USER_UNDERAGE
4a8efb70-4355-4f12-922d-bc1e8e9bb9f0,48b6ef76-ef26-457e-b207-4d87b2db2880,VEHICLE_VALUE
1f53dbec-372c-4950-ad96-3fa3be5e86ef,48b6ef76-ef26-457e-b207-4d87b2db2880,LICENSE_POINTS
581cf6ca-dbb1-4efc-a415-2701cb643fab,cf9b0b35-c99e-4686-80f3-84abdbdb6db1,CLAIMS_HISTORY
d4583455-fea8-488c-b0da-3cedc914c01d,cf9b0b35-c99e-4686-80f3-84abdbdb6db1,LICENSE_POINTS
1611197a-5240-4bc2-8ec1-fa5534704c61,cf9b0b35-c99e-4686-80f3-84abdbdb6db1,VEHICLE_VALUE
6b9e165e-a74b-485b-882f-3d99b6b3ec7b,822cc3ff-7294-4d2e-ba71-55b9dc89b6e5,LICENSE_POINTS
4cd3eced-8048-4a79-8622-447ed79b5dd8,822cc3ff-7294-4d2e-ba71-55b9dc89b6e5,CLAIMS_HISTORY
4b93739e-daac-469c-9491-993aed9406a6,822cc3ff-7294-4d2e-ba71-55b9dc89b6e5,HIGH_RISK_POSTCODE
d72e3020-ae13-4c66-a13e-821f2ea42e87,73dd7514-9a35-4d79-9ccb-98c322211ebc,VEHICLE_VALUE
5ca5efcb-ff83-43b2-a946-0cf49992ecf0,73dd7514-9a35-4d79-9ccb-98c322211ebc,CLAIMS_HISTORY
68a5eeb0-fd48-4f0a-9a93-3326b65a1426,73dd7514-9a35-4d79-9ccb-98c322211ebc,LICENSE_POINTS
7bf402c4-1a16-48e4-a10e-e87da26acf96,f2405efa-8713-4e14-857f-f63a70a7d2e7,CLAIMS_HISTORY
dda3553a-5c07-403f-b7d2-215bc0f27b50,f2405efa-8713-4e14-857f-f63a70a7d2e7,USER_UNDERAGE
8840799c-cfda-4b4d-a0ba-dabc96be1778,f2405efa-8713-4e14-857f-f63a70a7d2e7,LICENSE_POINTS
253b0e31-a402-428d-9bbb-2d5fde59ec3a,18f25ac8-a6b1-4c81-956f-692993c0caa2,USER_UNDERAGE
254344bf-5ecd-471d-a65c-c555f5c498d0,18f25ac8-a6b1-4c81-956f-692993c0caa2,LICENSE_POINTS
a4504c42-4b14-4832-9537-4884af1475cc,45fbb910-d2e3-4c14-a829-9a4cb6d142cc,LICENSE_POINTS
adc82ae4-fcb6-4ce5-b982-a5a497405bdc,45fbb910-d2e3-4c14-a829-9a4cb6d142cc,VEHICLE_VALUE
1493654c-6788-4f57-8bc1-cbe351d6c574,30e9ba7c-88ac-4e81-b69c-8ab49d9ea04c,LICENSE_POINTS
a4775bc5-7122-4a3a-8cb5-5a67dc5edeab,30e9ba7c-88ac-4e81-b69c-8ab49d9ea04c,HIGH_RISK_POSTCODE
b7b350ce-2eaa-42f9-a742-df6589296281,9cb5e6a6-d193-4805-b646-e71de4eb0a6d,HIGH_RISK_POSTCODE
d989dff9-1c75-4632-bdc2-a946734fcb85,9cb5e6a6-d193-4805-b646-e71de4eb0a6d,CLAIMS_HISTORY
bdef331d-02b0-440b-b75d-ee0706beacdf,6c13014f-3ded-4de6-b45c-36670f2b2036,LICENSE_POINTS
911e107c-a77a-4014-bd81-098b97edb39a,6c13014f-3ded-4de6-b45c-36670f2b2036,HIGH_RISK_POSTCODE
cad3f705-43c1-4187-8eaf-10683e6477b7,6c13014f-3ded-4de6-b45c-36670f2b2036,VEHICLE_VALUE
0f0f05da-4871-4030-b188-2482492f406b,3dca0fd4-414a-4724-a4c0-353d331c063c,HIGH_RISK_POSTCODE
b38910e0-19af-4261-a1ef-26c0bdd4959e,3dca0fd4-414a-4724-a4c0-353d331c063c,LICENSE_POINTS
100e6e70-d005-4198-b434-3053a232185b,caf13060-a5f4-48f3-9247-a6865b3e95ae,CLAIMS_HISTORY
74f535d4-ab53-4d91-9b05-0e3b95d7c948,caf13060-a5f4-48f3-9247-a6865b3e95ae,USER_UNDERAGE
99c32aaa-b9b2-4195-8852-15cca377fe58,caf13060-a5f4-48f3-9247-a6865b3e95ae,VEHICLE_VALUE
2cfcc1c1-e904-411b-ac77-ee530a581c72,9ea155ee-fee6-4f64-b0ee-3ce9b047c861,HIGH_RISK_POSTCODE
d38128b2-cb00-4e44-951e-6ff8494f2eb5,9ea155ee-fee6-4f64-b0ee-3ce9b047c861,USER_UNDERAGE
8333c280-1eb8-4162-ac16-cdd1e94f54ba,9ea155ee-fee6-4f64-b0ee-3ce9b047c861,VEHICLE_VALUE
e13f3a54-0881-4f35-b8ae-1cc8de102e58,7203f15e-86bb-4b2f-9071-bef58a2c0f90,LICENSE_POINTS
95c3ab8a-dbbc-4c3f-96e3-af51bf2b112d,7203f15e-86bb-4b2f-9071-bef58a2c0f90,HIGH_RISK_POSTCODE
c340877c-4834-4ead-a5f8-c9b2c02057ad,7203f15e-86bb-4b2f-9071-bef58a2c0f90,CLAIMS_HISTORY
3c64c97b-5b8b-4c47-8076-e796b0e3cf77,ea96bbeb-13a8-4e5c-b220-520e29c9b125,VEHICLE_VALUE
7e3785a5-77e5-48ea-ada4-ef5f578b8d8c,ea96bbeb-13a8-4e5c-b220-520e29c9b125,HIGH_RISK_POSTCODE
c2f59dd1-b34a-4a3d-83ba-09300624d4f7,a376977e-af41-4333-b383-2bc80f80b874,VEHICLE_VALUE
08361121-a539-4270-97c0-3236d11e2192,a376977e-af41-4333-b383-2bc80f80b874,CLAIMS_HISTORY
eee93cee-e9cc-46f5-a716-e00f67f43788,440a19f8-b4f3-4353-97fd-aa0d7276eca6,VEHICLE_VALUE
